time	cp
2	19.30338
4	19.30372
6	19.30657
8	19.30568
10	19.30265
12	19.30351
14	19.30473
16	19.3028
18	19.3015
20	19.30373
22	19.30343
24	19.30102
26	19.30084
28	19.3034
30	19.30362
32	19.30025
34	19.30031
36	19.30342
38	19.30167
40	19.29828
42	19.29863
44	19.30184
46	19.30064
48	19.29782
50	19.29856
52	19.30074
54	19.29895
56	19.29699
58	19.29953
60	19.30052
62	19.29758
64	19.29429
66	19.28541
68	19.24018
70	19.1666
72	19.08299
74	19.00023
76	18.91971
78	18.84328
80	18.77757
82	18.72109
84	18.67367
86	18.65671
88	18.68238
90	18.72962
92	18.78673
94	18.84916
96	18.912
98	18.97153
100	19.02532
102	19.07298
104	19.1158
106	19.15268
108	19.18172
110	19.20699
112	19.22863
114	19.24555
116	19.25917
118	19.27194
120	19.28063
122	19.28762
124	19.29419
126	19.29835
128	19.30242
130	19.3063
132	19.30999
134	19.31365
136	19.31617
138	19.31739
140	19.31908
142	19.3198
144	19.32062
146	19.32144
148	19.3218
150	19.32174
152	19.32205
154	19.32289
156	19.32376
158	19.32389
160	19.32406
162	19.32374
164	19.32363
166	19.32315
168	19.32323
170	19.32374
172	19.32515
174	19.3242
176	19.32402
178	19.32431
180	19.32347
182	19.32255
184	19.32209
186	19.32214
188	19.32179
190	19.32115
192	19.32061
194	19.32044
196	19.32047
198	19.31949
200	19.31814
202	19.318
204	19.31771
206	19.31749
208	19.31679
210	19.31554
212	19.31615
214	19.31575
216	19.31486
218	19.31461
220	19.31402
222	19.31337
224	19.3132
226	19.31244
228	19.31083
230	19.31026
232	19.31026
234	19.31055
236	19.31035
238	19.31051
240	19.31035
242	19.31013
244	19.30855
246	19.30909
248	19.30862
250	19.30835
252	19.30759
254	19.30694
256	19.30575
258	19.30518
260	19.30484
262	19.30485
264	19.30391
266	19.30356
268	19.30299
270	19.30287
272	19.30293
274	19.3027
276	19.30191
278	19.3017
280	19.29994
282	19.30047
284	19.30007
286	19.29915
288	19.29868
290	19.29867
292	19.29905
294	19.29796
296	19.29731
298	19.2972
300	19.29642
302	19.29582
304	19.29604
306	19.29612
308	19.2958
310	19.29532
312	19.29439
314	19.29296
316	19.29374
318	19.29414
320	19.29274
322	19.29149
324	19.29107
326	19.29124
328	19.29103
330	19.29156
332	19.29106
334	19.2909
336	19.29043
338	19.28981
340	19.28962
342	19.29049
344	19.29086
346	19.28956
348	19.2897
350	19.28806
352	19.28789
354	19.28836
356	19.28774
358	19.2874
360	19.2863
362	19.28677
364	19.28673
366	19.27089
368	19.21796
370	19.14434
372	19.06409
374	18.98404
376	18.90815
378	18.83758
380	18.77552
382	18.72298
384	18.67859
386	18.66094
388	18.68246
390	18.72656
392	18.78239
394	18.84044
396	18.89881
398	18.95504
400	19.00607
402	19.05158
404	19.09055
406	19.12404
408	19.15297
410	19.17696
412	19.19667
414	19.21318
416	19.22629
418	19.23708
420	19.24516
422	19.25144
424	19.25716
426	19.26159
428	19.26542
430	19.26833
432	19.2698
434	19.27223
436	19.27412
438	19.27523
440	19.27724
442	19.27902
444	19.28048
446	19.28092
448	19.2818
450	19.2825
452	19.28375
454	19.2844
456	19.28454
458	19.28471
460	19.28366
462	19.28249
464	19.28161
466	19.28213
468	19.28268
470	19.28331
472	19.28365
474	19.28414
476	19.28426
478	19.28433
