time	cp
2	9.48787
4	9.4873
6	9.48671
8	9.4866
10	9.48596
12	9.48593
14	9.48576
16	9.48582
18	9.48556
20	9.48551
22	9.48601
24	9.48647
26	9.48557
28	9.48479
30	9.48543
32	9.48452
34	9.4846
36	9.48526
38	9.48487
40	9.48369
42	9.4838
44	9.4837
46	9.48353
48	9.48344
50	9.48355
52	9.48375
54	9.48388
56	9.48277
58	9.48278
60	9.48243
62	9.48196
64	9.4814
66	9.4815
68	9.48076
70	9.48104
72	9.481
74	9.48047
76	9.48109
78	9.48109
80	9.48208
82	9.48226
84	9.48172
86	9.48106
88	9.48024
90	9.48084
92	9.48131
94	9.48036
96	9.4806
98	9.47932
100	9.47902
102	9.47914
104	9.47907
106	9.47944
108	9.47965
110	9.47919
112	9.47912
114	9.48001
116	9.48012
118	9.47933
120	9.47875
122	9.47896
124	9.47847
126	9.47739
128	9.47684
130	9.47728
132	9.4773
134	9.47624
136	9.47657
138	9.47566
140	9.47537
142	9.47571
144	9.47645
146	9.47559
148	9.47572
150	9.47596
152	9.47593
154	9.47642
156	9.47726
158	9.47624
160	9.47595
162	9.47594
164	9.47627
166	9.47651
168	9.4769
170	9.47667
172	9.47624
174	9.47613
176	9.47574
178	9.47505
180	9.47497
182	9.47515
184	9.47463
186	9.47415
188	9.47328
190	9.47299
192	9.4727
194	9.47284
196	9.47361
198	9.4742
200	9.47355
202	9.47291
204	9.47354
206	9.47396
208	9.47321
210	9.47242
212	9.47186
214	9.47144
216	9.47106
218	9.47154
220	9.47197
222	9.47271
224	9.47257
226	9.47191
228	9.47232
230	9.4719
232	9.47272
234	9.47248
236	9.47186
238	9.4709
240	9.47121
242	9.47156
244	9.47095
246	9.47095
248	9.46969
250	9.46942
252	9.4701
254	9.47134
256	9.4713
258	9.4697
260	9.46847
262	9.46833
264	9.46839
266	9.46801
268	9.46794
270	9.46829
272	9.46895
274	9.46945
276	9.46968
278	9.46955
280	9.46946
282	9.46918
284	9.46875
286	9.46842
288	9.46759
290	9.46767
292	9.46788
294	9.46815
296	9.46772
298	9.46689
300	9.46668
302	9.46758
304	9.46812
306	9.4663
308	9.4624
310	9.45893
312	9.45701
314	9.45652
316	9.45685
318	9.4558
320	9.4548
322	9.45407
324	9.45397
326	9.45491
328	9.45718
330	9.45919
332	9.46063
334	9.46214
336	9.4634
338	9.4643
340	9.46448
342	9.46446
344	9.46372
346	9.46399
348	9.46352
350	9.46417
352	9.46463
354	9.46419
356	9.46363
358	9.46326
360	9.46376
362	9.46352
364	9.46423
366	9.46452
368	9.46434
370	9.46361
372	9.46474
374	9.46473
376	9.46462
378	9.46541
380	9.46566
382	9.4658
384	9.4662
386	9.46629
388	9.4652
390	9.46414
392	9.46359
394	9.46354
396	9.46392
398	9.46414
400	9.46493
402	9.46481
404	9.46481
406	9.46478
408	9.46433
410	9.46382
412	9.46401
414	9.464
416	9.46423
418	9.46389
420	9.46376
422	9.46378
424	9.46385
426	9.4645
428	9.4639
430	9.46244
432	9.46195
434	9.46157
436	9.46153
438	9.46226
440	9.46262
442	9.46199
444	9.4615
446	9.46222
448	9.46228
450	9.46237
452	9.46231
454	9.4625
456	9.46233
458	9.46171
460	9.46173
462	9.46242
464	9.46199
466	9.46178
468	9.46153
470	9.46199
472	9.4626
474	9.46309
476	9.46241
478	9.46148
480	9.46084
482	9.46123
484	9.46129
486	9.46106
488	9.46071
490	9.46027
492	9.46028
494	9.46007
496	9.45971
498	9.45955
500	9.45945
502	9.45992
504	9.45985
506	9.46007
508	9.46089
510	9.46013
512	9.46043
514	9.46154
516	9.4606
518	9.45926
520	9.45888
522	9.45866
524	9.45909
526	9.45997
528	9.45999
530	9.45953
532	9.4602
534	9.4606
536	9.46026
538	9.45955
540	9.45967
542	9.45954
544	9.45905
546	9.45674
548	9.45278
550	9.44976
552	9.44796
554	9.44671
556	9.44576
558	9.44572
560	9.44469
562	9.4438
564	9.44272
566	9.44333
568	9.44695
570	9.45054
572	9.45119
574	9.4517
576	9.45155
578	9.45211
580	9.45305
582	9.45356
584	9.45406
586	9.45516
588	9.45547
590	9.45534
592	9.45556
594	9.45621
596	9.45566
598	9.45523
600	9.45562
602	9.45619
604	9.45554
606	9.45569
608	9.45509
610	9.45393
612	9.45417
614	9.45475
616	9.45506
618	9.45513
620	9.45455
