time	cp
2	9.70244
4	9.7014
6	9.70027
8	9.69932
10	9.69933
12	9.69982
14	9.70012
16	9.69983
18	9.70002
20	9.70004
22	9.69934
24	9.69959
26	9.69806
28	9.6979
30	9.69821
32	9.69854
34	9.6998
36	9.69973
38	9.69861
40	9.69785
42	9.69848
44	9.69837
46	9.69843
48	9.69759
50	9.69729
52	9.6977
54	9.69799
56	9.69726
58	9.6961
60	9.69655
62	9.69701
64	9.69728
66	9.6973
68	9.69759
70	9.69712
72	9.69711
74	9.69689
76	9.69699
78	9.69661
80	9.69595
82	9.69519
84	9.69502
86	9.69543
88	9.69508
90	9.69485
92	9.69595
94	9.69525
96	9.69411
98	9.69563
100	9.69443
102	9.69342
104	9.69389
106	9.69473
108	9.69444
110	9.69368
112	9.69368
114	9.69348
116	9.69333
118	9.69232
120	9.6926
122	9.69258
124	9.69249
126	9.69327
128	9.69337
130	9.69261
132	9.69263
134	9.69299
136	9.69289
138	9.69284
140	9.69188
142	9.69146
144	9.69031
146	9.69012
148	9.69018
150	9.69104
152	9.69083
154	9.69016
156	9.69022
158	9.68945
160	9.68923
162	9.68892
164	9.68977
166	9.69123
168	9.69169
170	9.69056
172	9.69008
174	9.68921
176	9.68897
178	9.68856
180	9.68869
182	9.68864
184	9.68776
186	9.68878
188	9.68899
190	9.68917
192	9.68867
194	9.68782
196	9.68728
198	9.6877
200	9.68894
202	9.68852
204	9.68743
206	9.68754
208	9.68681
210	9.68631
212	9.68673
214	9.68689
216	9.687
218	9.68635
220	9.68614
222	9.68623
224	9.68573
226	9.68603
228	9.68627
230	9.68623
232	9.68604
234	9.6849
236	9.6858
238	9.68605
240	9.68526
242	9.68583
244	9.68592
246	9.6865
248	9.68625
250	9.68529
252	9.6846
254	9.68521
256	9.68519
258	9.68501
260	9.68365
262	9.68418
264	9.68491
266	9.68466
268	9.68431
270	9.68429
272	9.68509
274	9.6852
276	9.68422
278	9.68346
280	9.68204
282	9.68196
284	9.6828
286	9.68309
288	9.68375
290	9.68427
292	9.6831
294	9.68328
296	9.68243
298	9.68165
300	9.68215
302	9.68204
304	9.68258
306	9.67631
308	9.64241
310	9.57208
312	9.45828
314	9.3047
316	9.12868
318	8.94714
320	8.77387
322	8.61682
324	8.4817
326	8.37724
328	8.30769
330	8.2716
332	8.26646
334	8.28957
336	8.33451
338	8.39387
340	8.46271
342	8.53541
344	8.60986
346	8.68322
348	8.75273
350	8.81742
352	8.87998
354	8.93811
356	8.99215
358	9.04225
360	9.08872
362	9.13119
364	9.17074
366	9.20835
368	9.24372
370	9.27645
372	9.30737
374	9.33608
376	9.36223
378	9.38626
380	9.40865
382	9.42912
384	9.44901
386	9.46698
388	9.48202
390	9.49592
392	9.50875
394	9.52249
396	9.53478
398	9.54459
400	9.55387
402	9.56348
404	9.57264
406	9.58125
408	9.58776
410	9.594
412	9.59985
414	9.60532
416	9.61063
418	9.61535
420	9.61979
422	9.62316
424	9.62746
426	9.63088
428	9.63363
430	9.63733
432	9.63889
434	9.64162
436	9.6449
438	9.6478
440	9.64924
442	9.64995
444	9.65163
446	9.6526
448	9.65331
450	9.65467
452	9.65632
454	9.65707
456	9.658
458	9.65935
460	9.65961
462	9.66059
